file,original_label,blind_relabel,note
DSC06237,intentional_blur,toss,
DSC05063,sharp,keep,
DSC05865,sharp,keep,
DSC06956,intentional_blur,keep,
DSC06416,unintentional_blur,toss,
DSC06419,unintentional_blur,keep,
DSC05658,unintentional_blur,toss,
DSC05659,sharp,toss,
DSC06421,intentional_blur,keep,
DSC06319,unintentional_blur,toss,
DSC06207,intentional_blur,keep,
DSC05804,intentional_blur,keep,
DSC05802,unintentional_blur,toss,
DSC06424,unintentional_blur,toss,
DSC05803,intentional_blur,keep,
DSC06418,unintentional_blur,toss,
DSC06313,unintentional_blur,keep,
DSC06320,unintentional_blur,toss,
DSC06309,intentional_blur,keep,
DSC05186,unintentional_blur,toss,
DSC05832,unintentional_blur,toss,
DSC06315,sharp,keep,
DSC05833,sharp,keep,
DSC06206,unintentional_blur,toss,
DSC06422,intentional_blur,keep,
DSC06316,sharp,keep,
DSC05854,sharp,keep,
DSC06311,unintentional_blur,keep,
DSC06211,sharp,keep,
DSC05866,sharp,keep,
DSC06420,intentional_blur,keep,
DSC06417,unintentional_blur,toss,
DSC06318,unintentional_blur,toss,
DSC06236,intentional_blur,toss,
DSC06203,unintentional_blur,keep,
DSC06210,sharp,keep,
DSC06310,intentional_blur,keep,
DSC06205,unintentional_blur,toss,
DSC06423,unintentional_blur,toss,
DSC05861,unintentional_blur,keep,
DSC05818,unintentional_blur,toss,
DSC06314,unintentional_blur,toss,
